"{'name': '香阳楼大酒店(扬子江大道店)', 'location': {'lat': 32.00591019809253, 'lng': 118.70229107562318}, 'address': '江苏省南京市建邺区扬子江大道268号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '5c56edd678e33043a0d230fa', 'telephone': '(025)87716179,(025)87716178', 'detail': 1, 'uid': '5c56edd678e33043a0d230fa', 'detail_info': {'tag': '美食;中餐厅', 'navi_location': {'lng': 118.71408274995, 'lat': 32.009776477113}, 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5c56edd678e33043a0d230fa&output=html&source=placeapi_v2', 'price': '227.0', 'overall_rating': '4.2', 'comment_num': '39', 'children': [], 'lat': 32.00591019809253, 'lng': 118.70229107562318}}"
"{'name': '江枫绿洲宾馆', 'location': {'lat': 32.00811402131861, 'lng': 118.69625436981747}, 'address': '南京市建邺区洲秦路与环岛东路交叉路口西侧(江心洲市民广场南侧)', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'c1fa794284a329190482c27c', 'telephone': '(025)86333112', 'detail': 1, 'uid': 'c1fa794284a329190482c27c', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.70798896517, 'lat': 32.012303392922}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c1fa794284a329190482c27c&output=html&source=placeapi_v2', 'overall_rating': '2.5', 'service_rating': '3.0', 'facility_rating': '3.0', 'hygiene_rating': '3.0', 'image_num': '84', 'comment_num': '29', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.00811402131861, 'lng': 118.69625436981747}}"
"{'name': '金陵江滨酒店-2号别墅', 'location': {'lat': 32.01160620215796, 'lng': 118.70283984167135}, 'address': '扬子江大道万景园路8号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '7c426201a2f4c9b7f8221336', 'telephone': '(025)51872888', 'detail': 1, 'uid': '7c426201a2f4c9b7f8221336', 'detail_info': {'tag': '房地产;住宅区', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7c426201a2f4c9b7f8221336&output=html&source=placeapi_v2', 'price': '0.0', 'overall_rating': '0.0', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '0', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01160620215796, 'lng': 118.70283984167135}}"
"{'name': '金陵江滨酒店-5号别墅', 'location': {'lat': 32.01126796513307, 'lng': 118.70259848433253}, 'address': '扬子江大道万景园路8号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '9c7cb66ed3666b62f50e77ec', 'telephone': '(025)51872888', 'detail': 1, 'uid': '9c7cb66ed3666b62f50e77ec', 'detail_info': {'tag': '房地产;住宅区', 'navi_location': {'lng': 118.71400616582, 'lat': 32.015127496659}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=9c7cb66ed3666b62f50e77ec&output=html&source=placeapi_v2', 'children': [], 'lat': 32.01126796513307, 'lng': 118.70259848433253}}"
"{'name': '金陵江滨酒店-3号别墅', 'location': {'lat': 32.01087391161247, 'lng': 118.70265909340964}, 'address': '扬子江大道万景园路8号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '3e787dcdd5925eadbadf8fec', 'telephone': '(025)51872888', 'detail': 1, 'uid': '3e787dcdd5925eadbadf8fec', 'detail_info': {'tag': '房地产;住宅区', 'navi_location': {'lng': 118.7140003421, 'lat': 32.014968716764}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3e787dcdd5925eadbadf8fec&output=html&source=placeapi_v2', 'price': '0.0', 'overall_rating': '0.0', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '0', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01087391161247, 'lng': 118.70265909340964}}"
"{'name': '旅行家青年公寓(南京绿博园店)', 'location': {'lat': 32.00695602629071, 'lng': 118.70330745214812}, 'address': '南京建邺区扬子江大道228号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '1dcf767b8f856f2d0482c263', 'telephone': '18114477332', 'detail': 1, 'uid': '1dcf767b8f856f2d0482c263', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=1dcf767b8f856f2d0482c263&output=html&source=placeapi_v2', 'price': '0.0', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '18', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.00695602629071, 'lng': 118.70330745214812}}"
"{'name': '南京青木公寓分店(中新大道.红星街店)', 'location': {'lat': 32.02465633954972, 'lng': 118.69281847554741}, 'address': '洲岛家园-绿洲苑1304', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': 'b02b489ecc60708ff4e73bc3', 'detail_info': {'tag': '酒店;民宿', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b02b489ecc60708ff4e73bc3&output=html&source=placeapi_v2', 'price': '0.0', 'overall_rating': '4.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '42', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.02465633954972, 'lng': 118.69281847554741}}"
"{'name': '江畔酒店', 'location': {'lat': 32.028077592612476, 'lng': 118.69972569685741}, 'address': '南京市建邺区林荫路(江岛华庭东南侧)', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '069db8f75c932210b31e360a', 'detail': 1, 'uid': '069db8f75c932210b31e360a', 'detail_info': {'tag': '酒店;其他', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=069db8f75c932210b31e360a&output=html&source=placeapi_v2', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '1', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.028077592612476, 'lng': 118.69972569685741}}"
"{'name': '临江湾客房', 'location': {'lat': 32.03554394849074, 'lng': 118.69162566543426}, 'address': '江堤路东100米', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '2be52e889cf6ca646240a975', 'detail': 1, 'uid': '2be52e889cf6ca646240a975', 'detail_info': {'tag': '酒店;其他', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2be52e889cf6ca646240a975&output=html&source=placeapi_v2', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '1', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.03554394849074, 'lng': 118.69162566543426}}"
"{'name': '南京涵月楼酒店(中央商场店)', 'location': {'lat': 32.00981763112826, 'lng': 118.72762594560992}, 'address': '南京市建邺区江东中路270号中央商场F1', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'fc880bc573cce9bae215f94c', 'telephone': '(025)68176000', 'detail': 1, 'uid': 'fc880bc573cce9bae215f94c', 'detail_info': {'tag': '酒店;星级酒店', 'navi_location': {'lng': 118.73861265545, 'lat': 32.013603131789}, 'indoor_floor': 'F1', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=fc880bc573cce9bae215f94c&output=html&source=placeapi_v2', 'overall_rating': '4.7', 'service_rating': '4.7', 'facility_rating': '4.7', 'hygiene_rating': '4.7', 'image_num': '200', 'comment_num': '68', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.00981763112826, 'lng': 118.72762594560992}}"
"{'name': '南京雅豪商务酒店(奥体中心店)', 'location': {'lat': 32.017267172300606, 'lng': 118.71487112824789}, 'address': '江苏省南京市建邺区梦都大街176-1号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '606289fd96b8be54a304649c', 'detail': 1, 'uid': '606289fd96b8be54a304649c', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.72656555571, 'lat': 32.020926331117}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=606289fd96b8be54a304649c&output=html&source=placeapi_v2', 'price': '218.0', 'overall_rating': '5.0', 'service_rating': '3.8', 'facility_rating': '3.7', 'hygiene_rating': '3.9', 'image_num': '66', 'comment_num': '6', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.017267172300606, 'lng': 118.71487112824789}}"
"{'name': '星程酒店(奥体中心店)', 'location': {'lat': 32.009275639705514, 'lng': 118.71122697245801}, 'address': '南京市建邺区奥体大街199号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'be76f5dcf052214681a12ef6', 'telephone': '(025)52261988', 'detail': 1, 'uid': 'be76f5dcf052214681a12ef6', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.72306518612, 'lat': 32.013142061007}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=be76f5dcf052214681a12ef6&output=html&source=placeapi_v2', 'overall_rating': '4.5', 'service_rating': '4.6', 'facility_rating': '4.6', 'hygiene_rating': '4.6', 'image_num': '200', 'comment_num': '63', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.009275639705514, 'lng': 118.71122697245801}}"
"{'name': '紫鑫国际酒店', 'location': {'lat': 32.013326809583376, 'lng': 118.72529165114548}, 'address': '梦都大街130号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '149a7e9d439c591e8d7727e3', 'detail': 1, 'uid': '149a7e9d439c591e8d7727e3', 'detail_info': {'tag': '酒店;公寓式酒店', 'navi_location': {'lng': 118.73736382394, 'lat': 32.016819174773}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=149a7e9d439c591e8d7727e3&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '5', 'comment_num': '1', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.013326809583376, 'lng': 118.72529165114548}}"
"{'name': '南京斯维登精品公寓(奥体中央公馆店)', 'location': {'lat': 32.008680770230086, 'lng': 118.72648703914902}, 'address': '江苏省南京市建邺区江东中路235号雨润中央公馆A栋1层', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'd45b3581d85317e2f7eafceb', 'telephone': '(025)83698895', 'detail': 1, 'uid': 'd45b3581d85317e2f7eafceb', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d45b3581d85317e2f7eafceb&output=html&source=placeapi_v2', 'price': '154.0', 'overall_rating': '4.6', 'service_rating': '4.3', 'facility_rating': '4.3', 'hygiene_rating': '4.3', 'image_num': '200', 'comment_num': '92', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.008680770230086, 'lng': 118.72648703914902}}"
"{'name': '金马壹号酒店', 'location': {'lat': 32.009378749660996, 'lng': 118.71123194750572}, 'address': '南京市建邺区乐山路与奥体大街交叉口西南150米', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'c19f3f2d68157fac01294f03', 'telephone': '(025)52261988', 'detail': 1, 'uid': 'c19f3f2d68157fac01294f03', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.72304881989, 'lat': 32.013065450317}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c19f3f2d68157fac01294f03&output=html&source=placeapi_v2', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '2', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.009378749660996, 'lng': 118.71123194750572}}"
"{'name': '清沐连锁酒店', 'location': {'lat': 32.01098108689244, 'lng': 118.71722851815612}, 'address': '江苏省南京市建邺区河西中央商务区中泰国际广场6楼清沐酒店', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': '7c6b3d3cec5c392bf8f0cb7b', 'detail_info': {'tag': '酒店;快捷酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7c6b3d3cec5c392bf8f0cb7b&output=html&source=placeapi_v2', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '1', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01098108689244, 'lng': 118.71722851815612}}"
"{'name': '南京奥体主题公馆', 'location': {'lat': 32.00868236413998, 'lng': 118.7265707934394}, 'address': '江苏省南京市建邺区江东中路235号雨润国际广场', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '56278736348b6173a8f729e9', 'telephone': '17712864110,18915976580', 'detail': 1, 'uid': '56278736348b6173a8f729e9', 'detail_info': {'tag': '酒店;其他', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=56278736348b6173a8f729e9&output=html&source=placeapi_v2', 'overall_rating': '4.7', 'service_rating': '4.7', 'facility_rating': '4.7', 'hygiene_rating': '4.7', 'image_num': '200', 'comment_num': '25', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.00868236413998, 'lng': 118.7265707934394}}"
"{'name': '国贸国际大酒店', 'location': {'lat': 32.006154381722446, 'lng': 118.72452095947958}, 'address': '江东中路289号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '586930f3c8b9c571c61b750d', 'detail': 1, 'uid': '586930f3c8b9c571c61b750d', 'detail_info': {'tag': '酒店;星级酒店', 'navi_location': {'lng': 118.73645549019, 'lat': 32.009743609106}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=586930f3c8b9c571c61b750d&output=html&source=placeapi_v2', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '2', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.006154381722446, 'lng': 118.72452095947958}}"
"{'name': '南京红日酒店公寓(中央公馆店)', 'location': {'lat': 32.00876602961862, 'lng': 118.72638036339106}, 'address': '南京市建邺区江东中路235号雨润中央公馆(与牡丹江街交汇处)', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'cb45eff760e79303631c67b7', 'telephone': '(025)57066656', 'detail': 1, 'uid': 'cb45eff760e79303631c67b7', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=cb45eff760e79303631c67b7&output=html&source=placeapi_v2', 'overall_rating': '4.6', 'service_rating': '4.4', 'facility_rating': '4.4', 'hygiene_rating': '4.4', 'image_num': '200', 'comment_num': '11', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.00876602961862, 'lng': 118.72638036339106}}"
"{'name': '融侨广场汉庭奥体中心', 'location': {'lat': 32.00628532043484, 'lng': 118.71734048095679}, 'address': '奥体大街177号环宇融侨广场', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': 'b4a27538f7a527432bd7ab5d', 'detail_info': {'tag': '酒店;快捷酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b4a27538f7a527432bd7ab5d&output=html&source=placeapi_v2', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '0', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.00628532043484, 'lng': 118.71734048095679}}"
"{'name': '北书房酒店', 'location': {'lat': 32.01478196565831, 'lng': 118.7219986217928}, 'address': '梦都大街150号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': '343b7b0a8cad5aa832169b0f', 'detail_info': {'tag': '酒店;其他', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=343b7b0a8cad5aa832169b0f&output=html&source=placeapi_v2', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '1', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01478196565831, 'lng': 118.7219986217928}}"
"{'name': '南京羽霖温馨小屋(奥林匹克体育中心店)', 'location': {'lat': 32.00754418623691, 'lng': 118.71895160901249}, 'address': '江苏省南京市建邺区奥林匹克体育中心', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '8b7af0650f5fc971ab175aa0', 'telephone': '4006061230-41214', 'detail': 1, 'uid': '8b7af0650f5fc971ab175aa0', 'detail_info': {'tag': '酒店;其他', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8b7af0650f5fc971ab175aa0&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '1', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.00754418623691, 'lng': 118.71895160901249}}"
"{'name': '南京河西中央商场行政公寓(雨润店)', 'location': {'lat': 32.00873614735998, 'lng': 118.72668047967795}, 'address': '江苏省南京市建邺区江东中路235号雨润国际广场', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '594724b29cc3d8808e55ecac', 'telephone': '19951961554', 'detail': 1, 'uid': '594724b29cc3d8808e55ecac', 'detail_info': {'tag': '酒店;其他', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=594724b29cc3d8808e55ecac&output=html&source=placeapi_v2', 'price': '0.0', 'overall_rating': '5.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '2', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.00873614735998, 'lng': 118.72668047967795}}"
"{'name': '南京汇典公寓(滨江奥城店)', 'location': {'lat': 32.01822372343854, 'lng': 118.7158393713177}, 'address': '南京市建邺区乐山路与松花江西街交叉路口往西南约50米(滨江奥城-听雨苑)', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': '253fb7d96eae4a1904fef539', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=253fb7d96eae4a1904fef539&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '1', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01822372343854, 'lng': 118.7158393713177}}"
"{'name': '富贵江南酒店', 'location': {'lat': 32.01338065078294, 'lng': 118.72527071187453}, 'address': '江苏省南京市建邺区梦都大街130号富贵江南酒店', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': '4e0e63df87c15bf4f4c59cda', 'detail_info': {'tag': '酒店;其他', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4e0e63df87c15bf4f4c59cda&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '1', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01338065078294, 'lng': 118.72527071187453}}"
"{'name': '联强国际大厦美居酒店', 'location': {'lat': 32.010989364984134, 'lng': 118.71724841414392}, 'address': '江苏南京市建邺区江苏南京市建邺区河西中央商务区江东中路232号联强国际大厦美居酒店进来2601室联强国际大厦美居酒店', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': '2f3daf025a003158724b8727', 'detail_info': {'tag': '酒店;其他', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2f3daf025a003158724b8727&output=html&source=placeapi_v2', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '1', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.010989364984134, 'lng': 118.71724841414392}}"
"{'name': '南京引体向上普通公寓(阿里山路分店)', 'location': {'lat': 32.00859470755557, 'lng': 118.70992409190563}, 'address': '南京市建邺区奥体大街199号金马郦城16栋224室', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'c4a4ee587e3834fbf82d6162', 'telephone': '4006061230-75643', 'detail': 1, 'uid': 'c4a4ee587e3834fbf82d6162', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c4a4ee587e3834fbf82d6162&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '1', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.00859470755557, 'lng': 118.70992409190563}}"
"{'name': '雨润婆婆公寓', 'location': {'lat': 32.00661704046635, 'lng': 118.72402083873362}, 'address': '南京市建邺区新安江街与江东中路交叉路口东北侧(联强国际大厦北侧)', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': 'f53b0b8f132592b41fe99916', 'detail_info': {'tag': '酒店;民宿', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f53b0b8f132592b41fe99916&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '17', 'comment_num': '5', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.00661704046635, 'lng': 118.72402083873362}}"
"{'name': '南京米斯特国际自助酒店公寓', 'location': {'lat': 32.01338168349573, 'lng': 118.7252746986273}, 'address': '江苏省南京市建邺区梦都大街130号紫金国际公寓0412室,紫鑫中华广场', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '5125cc90525d7e0e081cc7c6', 'telephone': '18115642005', 'detail': 1, 'uid': '5125cc90525d7e0e081cc7c6', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5125cc90525d7e0e081cc7c6&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'service_rating': '3.8', 'facility_rating': '3.8', 'hygiene_rating': '3.8', 'image_num': '1', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01338168349573, 'lng': 118.7252746986273}}"
