"{'name': '香阳楼大酒店(扬子江大道店)', 'location': {'lat': 32.00591019809253, 'lng': 118.70229107562318}, 'address': '江苏省南京市建邺区扬子江大道268号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '5c56edd678e33043a0d230fa', 'telephone': '(025)87716179,(025)87716178', 'detail': 1, 'uid': '5c56edd678e33043a0d230fa', 'detail_info': {'tag': '美食;中餐厅', 'navi_location': {'lng': 118.71408274995, 'lat': 32.009776477113}, 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5c56edd678e33043a0d230fa&output=html&source=placeapi_v2', 'price': '227.0', 'overall_rating': '4.2', 'comment_num': '39', 'children': [], 'lat': 32.00591019809253, 'lng': 118.70229107562318}}"
"{'name': '南京漫步师之家公寓', 'location': {'lat': 32.00866571296305, 'lng': 118.72634047267823}, 'address': '江东中路雨润中央公馆A1座', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': '8c9d19610b800b04f7b91695', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8c9d19610b800b04f7b91695&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '1', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.00866571296305, 'lng': 118.72634047267823}}"
"{'name': '南京智途精选服务公寓', 'location': {'lat': 32.00857955250173, 'lng': 118.7266016928195}, 'address': '江苏省南京市建邺区江东中路239号雨润中央公馆', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '8e30bb96a659a0d4e60738e6', 'detail': 1, 'uid': '8e30bb96a659a0d4e60738e6', 'detail_info': {'tag': '酒店;其他', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8e30bb96a659a0d4e60738e6&output=html&source=placeapi_v2', 'overall_rating': '4.3', 'service_rating': '4.0', 'facility_rating': '4.0', 'hygiene_rating': '4.0', 'image_num': '83', 'comment_num': '11', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.00857955250173, 'lng': 118.7266016928195}}"
"{'name': '南京云上曼菲公寓(牡丹江街分店)', 'location': {'lat': 32.00885181808693, 'lng': 118.72662864074617}, 'address': '雨润国际广场', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': 'b849f947f99a7aa84afd3f9e', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b849f947f99a7aa84afd3f9e&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '10', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.00885181808693, 'lng': 118.72662864074617}}"
"{'name': '南京遇见慧姐的家普通公寓(分店)', 'location': {'lat': 32.00836085177269, 'lng': 118.70905164228196}, 'address': '金马郦城-19栋401', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'd58826b4f92f5390c4f50d0b', 'detail': 1, 'uid': 'd58826b4f92f5390c4f50d0b', 'detail_info': {'tag': '酒店;其他', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d58826b4f92f5390c4f50d0b&output=html&source=placeapi_v2', 'price': '0.0', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '13', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.00836085177269, 'lng': 118.70905164228196}}"
"{'name': '怡都商务酒店(奥体中心店)', 'location': {'lat': 32.02169471746122, 'lng': 118.7155363289675}, 'address': '江苏省南京市建邺区兴隆大街209好邻居生活广场4楼', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'efe410bab9c6940c4c6d4694', 'telephone': '(025)58867186', 'detail': 1, 'uid': 'efe410bab9c6940c4c6d4694', 'detail_info': {'tag': '酒店;快捷酒店', 'navi_location': {'lng': 118.72732233229, 'lat': 32.025877468841}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=efe410bab9c6940c4c6d4694&output=html&source=placeapi_v2', 'price': '117.0', 'overall_rating': '4.3', 'service_rating': '3.8', 'facility_rating': '3.8', 'hygiene_rating': '3.8', 'image_num': '159', 'comment_num': '40', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.02169471746122, 'lng': 118.7155363289675}}"
"{'name': '绿杨春生态酒店(兴隆大街店)', 'location': {'lat': 32.02193761031502, 'lng': 118.7151911081549}, 'address': '江苏省南京市建邺区兴隆大街209号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '28f4ca9f2f768302dc1e52c3', 'telephone': '(025)85789199,(025)85789099', 'detail': 1, 'uid': '28f4ca9f2f768302dc1e52c3', 'detail_info': {'tag': '美食;中餐厅', 'navi_location': {'lng': 118.72695122072, 'lat': 32.026014744805}, 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=28f4ca9f2f768302dc1e52c3&output=html&source=placeapi_v2', 'price': '97.0', 'overall_rating': '4.3', 'comment_num': '145', 'children': [], 'lat': 32.02193761031502, 'lng': 118.7151911081549}}"
"{'name': '苏辽酒店', 'location': {'lat': 32.02372687644048, 'lng': 118.71539882472848}, 'address': '江苏省南京市建邺区苍山路16', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'telephone': '(025)69590818', 'detail': 1, 'uid': '3c62000df00225ccb04c4909', 'detail_info': {'tag': '酒店;其他', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3c62000df00225ccb04c4909&output=html&source=placeapi_v2', 'overall_rating': '4.6', 'service_rating': '4.4', 'facility_rating': '4.4', 'hygiene_rating': '4.4', 'image_num': '176', 'comment_num': '29', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.02372687644048, 'lng': 118.71539882472848}}"
"{'name': '梓桐苑宾馆(奥体中心店)', 'location': {'lat': 32.02276263009032, 'lng': 118.71472224877586}, 'address': '江苏省南京市建邺区兴隆大街210号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'b3eadc3d74e0150b4207c1b2', 'detail': 1, 'uid': 'b3eadc3d74e0150b4207c1b2', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.72632366988, 'lat': 32.026335850562}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b3eadc3d74e0150b4207c1b2&output=html&source=placeapi_v2', 'price': '78.0', 'overall_rating': '3.9', 'service_rating': '3.3', 'facility_rating': '3.3', 'hygiene_rating': '3.3', 'image_num': '200', 'comment_num': '43', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.02276263009032, 'lng': 118.71472224877586}}"
"{'name': '汇锦国际凌江府', 'location': {'lat': 32.026180647583, 'lng': 118.7155740846473}, 'address': '奥体月安街50号(苍山路口)', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'd54e362834c9f2c6d8d891d6', 'detail': 1, 'uid': 'd54e362834c9f2c6d8d891d6', 'detail_info': {'tag': '房地产;住宅区', 'navi_location': {'lng': 118.72612140921, 'lat': 32.029102598814}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d54e362834c9f2c6d8d891d6&output=html&source=placeapi_v2', 'overall_rating': '3', 'children': [], 'lat': 32.026180647583, 'lng': 118.7155740846473}}"
"{'name': '肯定之星假日酒店(月安店)', 'location': {'lat': 32.022640901063134, 'lng': 118.72715044175855}, 'address': '江苏省南京市建邺区月安街24-4', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '6ee010203f2c14f653e5c595', 'telephone': '(025)87760077', 'detail': 1, 'uid': '6ee010203f2c14f653e5c595', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.73905895878, 'lat': 32.026230484673}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=6ee010203f2c14f653e5c595&output=html&source=placeapi_v2', 'price': '78.0', 'overall_rating': '4.2', 'service_rating': '3.9', 'facility_rating': '3.9', 'hygiene_rating': '3.9', 'image_num': '127', 'comment_num': '33', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.022640901063134, 'lng': 118.72715044175855}}"
"{'name': '南京venus公寓', 'location': {'lat': 32.023784983510495, 'lng': 118.71325508462151}, 'address': '奥体新城青桐园9幢1004室', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': 'c73cb963bc86fc504d554703', 'detail_info': {'tag': '酒店;民宿', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c73cb963bc86fc504d554703&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '35', 'comment_num': '20', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.023784983510495, 'lng': 118.71325508462151}}"
"{'name': '南京美人家的民宿(NO.3店)', 'location': {'lat': 32.030558317749914, 'lng': 118.72420261187455}, 'address': '江苏省南京市建邺区华山路精金花园', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': '44f1434ec31cba265a3ac8a1', 'detail_info': {'tag': '酒店;民宿', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=44f1434ec31cba265a3ac8a1&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '43', 'comment_num': '1', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.030558317749914, 'lng': 118.72420261187455}}"
"{'name': '南京薄荷青年公寓(积善路分店)', 'location': {'lat': 32.0307464175378, 'lng': 118.7242133994634}, 'address': '江苏省南京市建邺区精金花园', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': 'c11bd314a8565da4c37da297', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c11bd314a8565da4c37da297&output=html&source=placeapi_v2', 'price': '0.0', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '1', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.0307464175378, 'lng': 118.7242133994634}}"
"{'name': '欣欣家庭公寓(南京青桐园店)', 'location': {'lat': 32.02352669612923, 'lng': 118.71452488019246}, 'address': '苍山路18号2栋1单元602', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'telephone': '18114477332', 'detail': 1, 'uid': '092d84100c40e32b8bf15d0d', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=092d84100c40e32b8bf15d0d&output=html&source=placeapi_v2', 'price': '0.0', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '3', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.02352669612923, 'lng': 118.71452488019246}}"
"{'name': '卉雅蚂蚁公寓(南京河西万达一店)', 'location': {'lat': 32.02852653508772, 'lng': 118.72674522976648}, 'address': '江苏省南京市建邺区集庆门大街万达西地17栋2702室(江东中路西侧)', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'bfbb908997702a75e31103f5', 'telephone': '13645181381', 'detail': 1, 'uid': 'bfbb908997702a75e31103f5', 'detail_info': {'tag': '酒店;公寓式酒店', 'navi_location': {'lng': 118.74003808663, 'lat': 32.032121395614}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=bfbb908997702a75e31103f5&output=html&source=placeapi_v2', 'price': '0.0', 'overall_rating': '0.0', 'service_rating': '2.8', 'facility_rating': '2.4', 'hygiene_rating': '2.9', 'image_num': '3', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.02852653508772, 'lng': 118.72674522976648}}"
"{'name': '长江之家', 'location': {'lat': 32.026804981158826, 'lng': 118.72667484858181}, 'address': '江苏省南京市建邺区燕山路118号长江之家', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': '409633b0dbd975e00b69d9c6', 'detail_info': {'tag': '酒店;其他', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=409633b0dbd975e00b69d9c6&output=html&source=placeapi_v2', 'children': [], 'lat': 32.026804981158826, 'lng': 118.72667484858181}}"
"{'name': '南京闪闪家庭公寓月安街二店', 'location': {'lat': 32.023531024986056, 'lng': 118.71474363293859}, 'address': '江苏省南京市建邺区苍山路18号2棟1单元302(靠近兴隆大街地铁站)', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'ffac3745e458a82e9ce32168', 'detail': 1, 'uid': 'ffac3745e458a82e9ce32168', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ffac3745e458a82e9ce32168&output=html&source=placeapi_v2', 'price': '0.0', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '7', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.023531024986056, 'lng': 118.71474363293859}}"
"{'name': '南京欧洲风情站公寓', 'location': {'lat': 32.01978065771626, 'lng': 118.70919549640787}, 'address': '御江金城', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': 'a943f127338c0e212811d1fd', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a943f127338c0e212811d1fd&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '1', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01978065771626, 'lng': 118.70919549640787}}"
"{'name': '情海爱情公寓NO.2', 'location': {'lat': 32.029078617310915, 'lng': 118.72579560244162}, 'address': '江苏省南京市建邺区万达广场F座1003室', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'd920d5577cab0741112935bc', 'detail': 1, 'uid': 'd920d5577cab0741112935bc', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d920d5577cab0741112935bc&output=html&source=placeapi_v2', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '1', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.029078617310915, 'lng': 118.72579560244162}}"
"{'name': '南京河西苏宁雅悦酒店', 'location': {'lat': 32.0334152745704, 'lng': 118.71854305143077}, 'address': '南京市鼓楼区集庆门大街268号', 'province': '江苏省', 'city': '南京市', 'area': '鼓楼区', 'street_id': 'f3e20a9351f8cb4480a00ced', 'telephone': '(025)69690099', 'detail': 1, 'uid': 'f3e20a9351f8cb4480a00ced', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.73021027761, 'lat': 32.036811144562}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f3e20a9351f8cb4480a00ced&output=html&source=placeapi_v2', 'overall_rating': '4.9', 'service_rating': '4.5', 'facility_rating': '4.5', 'hygiene_rating': '4.5', 'image_num': '200', 'comment_num': '64', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.0334152745704, 'lng': 118.71854305143077}}"
"{'name': '南京涵碧楼酒店', 'location': {'lat': 32.04309677921399, 'lng': 118.71711687535449}, 'address': '江苏省南京市建邺区扬子江大道208号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '16c02797a9db40e54f6d46a0', 'telephone': '(025)68889888', 'detail': 1, 'uid': '16c02797a9db40e54f6d46a0', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.73003158847, 'lat': 32.046048220814}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=16c02797a9db40e54f6d46a0&output=html&source=placeapi_v2', 'overall_rating': '4.7', 'service_rating': '4.7', 'facility_rating': '4.7', 'hygiene_rating': '4.7', 'image_num': '200', 'comment_num': '88', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.04309677921399, 'lng': 118.71711687535449}}"
"{'name': '春常在快捷酒店(锦江路店)', 'location': {'lat': 32.04490263087402, 'lng': 118.7275740045297}, 'address': '江苏省南京市鼓楼区东宝路29号', 'province': '江苏省', 'city': '南京市', 'area': '鼓楼区', 'street_id': '95290594d35a2d168505bf41', 'telephone': '(025)86657128', 'detail': 1, 'uid': '95290594d35a2d168505bf41', 'detail_info': {'tag': '酒店;快捷酒店', 'navi_location': {'lng': 118.73959599995, 'lat': 32.048633019399}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=95290594d35a2d168505bf41&output=html&source=placeapi_v2', 'overall_rating': '3.9', 'service_rating': '3.5', 'facility_rating': '3.5', 'hygiene_rating': '3.5', 'image_num': '113', 'comment_num': '27', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.04490263087402, 'lng': 118.7275740045297}}"
"{'name': '南京天朗快捷酒店(苏宁环球商贸城店)', 'location': {'lat': 32.04562456353992, 'lng': 118.72520124087829}, 'address': '江苏省南京市鼓楼区清江路85号(苏宁环球商贸城旁边5楼)', 'province': '江苏省', 'city': '南京市', 'area': '鼓楼区', 'street_id': 'e86e55bf5ad8e12f4afd3f6b', 'telephone': '(025)86637966', 'detail': 1, 'uid': 'e86e55bf5ad8e12f4afd3f6b', 'detail_info': {'tag': '酒店;快捷酒店', 'navi_location': {'lng': 118.7372934453, 'lat': 32.049951846827}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=e86e55bf5ad8e12f4afd3f6b&output=html&source=placeapi_v2', 'overall_rating': '3.5', 'service_rating': '3.7', 'facility_rating': '3.7', 'hygiene_rating': '3.7', 'image_num': '110', 'comment_num': '16', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.04562456353992, 'lng': 118.72520124087829}}"
"{'name': '南京刘新桥公寓', 'location': {'lat': 32.05619973614499, 'lng': 118.7264119123862}, 'address': '江滨新寓(小区靠近江东北路)', 'province': '江苏省', 'city': '南京市', 'area': '鼓楼区', 'detail': 1, 'uid': 'fc9dd39365d45605fbf0cb1e', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=fc9dd39365d45605fbf0cb1e&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '0', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.05619973614499, 'lng': 118.7264119123862}}"
"{'name': '平川旅馆', 'location': {'lat': 32.04491020864132, 'lng': 118.72719102293168}, 'address': '江苏省南京市鼓楼区东宝路47号附近', 'province': '江苏省', 'city': '南京市', 'area': '鼓楼区', 'street_id': 'e5c2ceac948b54e53586f4f5', 'detail': 1, 'uid': 'e5c2ceac948b54e53586f4f5', 'detail_info': {'tag': '酒店;其他', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=e5c2ceac948b54e53586f4f5&output=html&source=placeapi_v2', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '2', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.04491020864132, 'lng': 118.72719102293168}}"
"{'name': '同胞旅馆', 'location': {'lat': 32.053742308333206, 'lng': 118.72436773458435}, 'address': '南京鼓楼区草场门大街109号3楼', 'province': '江苏省', 'city': '南京市', 'area': '鼓楼区', 'telephone': '(025)86288509', 'detail': 1, 'uid': '0d49b15d4fb72493c27da2c7', 'detail_info': {'tag': '酒店;其他', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=0d49b15d4fb72493c27da2c7&output=html&source=placeapi_v2', 'price': '0.0', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '1', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.053742308333206, 'lng': 118.72436773458435}}"
"{'name': '甲壳虫公寓(龙江店)', 'location': {'lat': 32.05923286355265, 'lng': 118.72613831251701}, 'address': '草场门大街147号', 'province': '江苏省', 'city': '南京市', 'area': '鼓楼区', 'street_id': '577927f9c77f16804002454e', 'detail': 1, 'uid': '577927f9c77f16804002454e', 'detail_info': {'tag': '房地产;住宅区', 'navi_location': {'lng': 118.73796839074, 'lat': 32.063185231883}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=577927f9c77f16804002454e&output=html&source=placeapi_v2', 'children': [], 'lat': 32.05923286355265, 'lng': 118.72613831251701}}"
"{'name': '南京世茂滨江希尔顿酒店', 'location': {'lat': 32.079173046928396, 'lng': 118.72756518112423}, 'address': '南京市鼓楼区淮滨路1号', 'province': '江苏省', 'city': '南京市', 'area': '鼓楼区', 'street_id': 'cd9d05dd826671af84420e82', 'telephone': '(025)83158888', 'detail': 1, 'uid': 'cd9d05dd826671af84420e82', 'detail_info': {'tag': '酒店;星级酒店', 'navi_location': {'lng': 118.73941466261, 'lat': 32.082530188629}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=cd9d05dd826671af84420e82&output=html&source=placeapi_v2', 'overall_rating': '4.4', 'service_rating': '4.7', 'facility_rating': '4.7', 'hygiene_rating': '4.7', 'image_num': '200', 'comment_num': '200', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.079173046928396, 'lng': 118.72756518112423}}"
"{'name': '桔子水晶酒店(南京奥体中心店)', 'location': {'lat': 32.01219739411108, 'lng': 118.72933284026396}, 'address': '南京市建邺区江东中路231号8幢', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '1608f12dd2e8da3ac17da27c', 'telephone': '(025)87767999', 'detail': 1, 'uid': '1608f12dd2e8da3ac17da27c', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.74104357436, 'lat': 32.016443431772}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=1608f12dd2e8da3ac17da27c&output=html&source=placeapi_v2', 'price': '245.0', 'overall_rating': '4.8', 'service_rating': '4.7', 'facility_rating': '4.7', 'hygiene_rating': '4.7', 'image_num': '107', 'comment_num': '28', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01219739411108, 'lng': 118.72933284026396}}"
