"{'name': '香阳楼大酒店(扬子江大道店)', 'location': {'lat': 32.00591019809253, 'lng': 118.70229107562318}, 'address': '江苏省南京市建邺区扬子江大道268号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '5c56edd678e33043a0d230fa', 'telephone': '(025)87716179,(025)87716178', 'detail': 1, 'uid': '5c56edd678e33043a0d230fa', 'detail_info': {'tag': '美食;中餐厅', 'navi_location': {'lng': 118.71408274995, 'lat': 32.009776477113}, 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5c56edd678e33043a0d230fa&output=html&source=placeapi_v2', 'price': '227.0', 'overall_rating': '4.2', 'comment_num': '39', 'children': [], 'lat': 32.00591019809253, 'lng': 118.70229107562318}}"
"{'name': '好记大酒店(江东中路店)', 'location': {'lat': 32.01335236434886, 'lng': 118.72996043273506}, 'address': '江苏省南京市建邺区江东中路223号奥体CBD中心欧洲城铂金时代广场3楼(近地铁奥体东站)', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '4edf9fbf4ecb918dcd06a483', 'telephone': '(025)85568788', 'detail': 1, 'uid': '4edf9fbf4ecb918dcd06a483', 'detail_info': {'tag': '美食;中餐厅', 'navi_location': {'lng': 118.74172169082, 'lat': 32.01703204882}, 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4edf9fbf4ecb918dcd06a483&output=html&source=placeapi_v2', 'price': '285.0', 'overall_rating': '4.1', 'comment_num': '69', 'children': [], 'lat': 32.01335236434886, 'lng': 118.72996043273506}}"
"{'name': '海友酒店(黄山路店)', 'location': {'lat': 32.01413812931025, 'lng': 118.7420801287464}, 'address': '江苏省南京市建邺区黄山路21号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '5b76a20543f7b25974026959', 'telephone': '(025)86802208', 'detail': 1, 'uid': '5b76a20543f7b25974026959', 'detail_info': {'tag': '酒店;快捷酒店', 'navi_location': {'lng': 118.75297949891, 'lat': 32.01786216759}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5b76a20543f7b25974026959&output=html&source=placeapi_v2', 'overall_rating': '4.5', 'service_rating': '4.1', 'facility_rating': '4.1', 'hygiene_rating': '4.1', 'image_num': '100', 'comment_num': '26', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01413812931025, 'lng': 118.7420801287464}}"
"{'name': '喜都宾馆(松花江东街店)', 'location': {'lat': 32.01328539957083, 'lng': 118.73111740426842}, 'address': '江苏省南京市建邺区江东中路217-14号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '9fbfeef24c277b5cece4a5e9', 'telephone': '(025)86469090', 'detail': 1, 'uid': '9fbfeef24c277b5cece4a5e9', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.74281389777, 'lat': 32.016738491697}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=9fbfeef24c277b5cece4a5e9&output=html&source=placeapi_v2', 'overall_rating': '4.6', 'service_rating': '4.0', 'facility_rating': '4.0', 'hygiene_rating': '4.0', 'image_num': '114', 'comment_num': '12', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01328539957083, 'lng': 118.73111740426842}}"
"{'name': '全友宾馆(应天大街黄山路店)', 'location': {'lat': 32.01878832456052, 'lng': 118.74502094683224}, 'address': '南京市建邺区应天大街817号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'c164540862d1fa849cf779a7', 'telephone': '(025)86403292', 'detail': 1, 'uid': 'c164540862d1fa849cf779a7', 'detail_info': {'tag': '酒店;其他', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c164540862d1fa849cf779a7&output=html&source=placeapi_v2', 'overall_rating': '4.4', 'service_rating': '3.1', 'facility_rating': '3.1', 'hygiene_rating': '3.1', 'image_num': '119', 'comment_num': '26', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01878832456052, 'lng': 118.74502094683224}}"
"{'name': '咖居精选酒店(南京奥体兴隆大街地铁站店)', 'location': {'lat': 32.01415820888755, 'lng': 118.73013097157535}, 'address': '江苏省南京市建邺区江东中路217-1', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'd5c64f2d74b2c1c5ebe58266', 'telephone': '(025)86555299', 'detail': 1, 'uid': 'd5c64f2d74b2c1c5ebe58266', 'detail_info': {'tag': '酒店;快捷酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d5c64f2d74b2c1c5ebe58266&output=html&source=placeapi_v2', 'overall_rating': '4.7', 'service_rating': '4.5', 'facility_rating': '4.5', 'hygiene_rating': '4.5', 'image_num': '200', 'comment_num': '30', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01415820888755, 'lng': 118.73013097157535}}"
"{'name': '必得主题宾馆(兴隆大街地铁站店)', 'location': {'lat': 32.01545072724216, 'lng': 118.73076255286709}, 'address': '江苏省南京市建邺区江东中路213-3号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '95a053e0468a61536240a9c7', 'telephone': '(025)86300818', 'detail': 1, 'uid': '95a053e0468a61536240a9c7', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.74254993663, 'lat': 32.019192570232}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=95a053e0468a61536240a9c7&output=html&source=placeapi_v2', 'overall_rating': '4.4', 'service_rating': '4.4', 'facility_rating': '4.4', 'hygiene_rating': '4.4', 'image_num': '200', 'comment_num': '47', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01545072724216, 'lng': 118.73076255286709}}"
"{'name': '金梦都宾馆', 'location': {'lat': 32.00642693012522, 'lng': 118.74020831218041}, 'address': '南京市建邺区梦都路30号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'telephone': '(025)69897888', 'detail': 1, 'uid': '504a3289f08418d9d518b7c0', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.75215547518, 'lat': 32.009981906016}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=504a3289f08418d9d518b7c0&output=html&source=placeapi_v2', 'overall_rating': '4.5', 'service_rating': '4.5', 'facility_rating': '4.5', 'hygiene_rating': '4.5', 'image_num': '82', 'comment_num': '12', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.00642693012522, 'lng': 118.74020831218041}}"
"{'name': '南京仁恒辉盛阁国际酒店公寓', 'location': {'lat': 32.00806697091965, 'lng': 118.7281035768663}, 'address': '江苏省南京市建邺区庐山路116号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'c3cfeef4c588cf447d29bd37', 'telephone': '(025)86268888', 'detail': 1, 'uid': 'c3cfeef4c588cf447d29bd37', 'detail_info': {'tag': '酒店;星级酒店', 'navi_location': {'lng': 118.73932437212, 'lat': 32.011334072276}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c3cfeef4c588cf447d29bd37&output=html&source=placeapi_v2', 'overall_rating': '4.7', 'service_rating': '4.6', 'facility_rating': '4.6', 'hygiene_rating': '4.6', 'image_num': '200', 'comment_num': '47', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.00806697091965, 'lng': 118.7281035768663}}"
"{'name': '六朝春生态酒店', 'location': {'lat': 32.018279432779266, 'lng': 118.74424527630538}, 'address': '江苏省南京市建邺区应天大街108号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'telephone': '(025)86801377', 'detail': 1, 'uid': '8b95b70b1563219bf72310c3', 'detail_info': {'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8b95b70b1563219bf72310c3&output=html&source=placeapi_v2', 'overall_rating': '3.0', 'image_num': '7', 'comment_num': '2', 'children': [], 'lat': 32.018279432779266, 'lng': 118.74424527630538}}"
"{'name': '宏普捷座广场-A座', 'location': {'lat': 32.0152536846554, 'lng': 118.72884440213585}, 'address': '江苏省南京市建邺区江东中路186', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '2a316ac0f46cca04deee8ba9', 'detail': 1, 'uid': '2a316ac0f46cca04deee8ba9', 'detail_info': {'tag': '房地产;写字楼', 'navi_location': {'lng': 118.73970587259, 'lat': 32.018924448329}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2a316ac0f46cca04deee8ba9&output=html&source=placeapi_v2', 'overall_rating': '4', 'children': [], 'lat': 32.0152536846554, 'lng': 118.72884440213585}}"
"{'name': '虹佳宾馆', 'location': {'lat': 32.01530344697077, 'lng': 118.74769483741711}, 'address': '江苏省南京市建邺区泰山路5-17临', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'bba87388fe975eb9bca82252', 'telephone': '15312089509', 'detail': 1, 'uid': 'bba87388fe975eb9bca82252', 'detail_info': {'tag': '酒店;其他', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=bba87388fe975eb9bca82252&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '67', 'comment_num': '23', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01530344697077, 'lng': 118.74769483741711}}"
"{'name': '信达商务', 'location': {'lat': 32.01293880959509, 'lng': 118.72938664832024}, 'address': '江苏省南京市建邺区江东中路227', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '82d99db8d834196a97ec8401', 'detail': 1, 'uid': '82d99db8d834196a97ec8401', 'detail_info': {'tag': '酒店;快捷酒店', 'navi_location': {'lng': 118.74117893193, 'lat': 32.016417719948}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=82d99db8d834196a97ec8401&output=html&source=placeapi_v2', 'overall_rating': '1.0', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '7', 'comment_num': '1', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01293880959509, 'lng': 118.72938664832024}}"
"{'name': '海之梦商务宾馆', 'location': {'lat': 32.016780278152005, 'lng': 118.74226577102154}, 'address': '江苏省南京市建邺区黄山路12号盛世公馆1601室', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'a4a603250c0e8c0ad92f284c', 'telephone': '(025)85717777', 'detail': 1, 'uid': 'a4a603250c0e8c0ad92f284c', 'detail_info': {'tag': '酒店;快捷酒店', 'navi_location': {'lng': 118.75435866197, 'lat': 32.020259293237}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a4a603250c0e8c0ad92f284c&output=html&source=placeapi_v2', 'price': '0.0', 'overall_rating': '3.7', 'service_rating': '4.3', 'facility_rating': '4.1', 'hygiene_rating': '4.2', 'image_num': '23', 'comment_num': '4', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.016780278152005, 'lng': 118.74226577102154}}"
"{'name': '室内设计师瑞公寓', 'location': {'lat': 32.01545404990968, 'lng': 118.72833753740134}, 'address': '南京市建邺区香山路与松花江西街交叉路口往东北约50米(宏普捷座广场)', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': 'd666b24386cf3126e81e9730', 'detail_info': {'tag': '酒店;民宿', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d666b24386cf3126e81e9730&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '42', 'comment_num': '3', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01545404990968, 'lng': 118.72833753740134}}"
"{'name': ""南京Nati'sHome公寓(NO.2店)"", 'location': {'lat': 32.01464151566819, 'lng': 118.7307457723299}, 'address': '江东中路219号凯旋丽都花园', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': 'e18e456f32cb3a3ab9df8f86', 'detail_info': {'tag': '酒店;民宿', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=e18e456f32cb3a3ab9df8f86&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '48', 'comment_num': '2', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01464151566819, 'lng': 118.7307457723299}}"
"{'name': '南京七家公寓', 'location': {'lat': 32.017991255591355, 'lng': 118.74414816624959}, 'address': '应天西路108号天都芳庭14栋103-109', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'detail': 1, 'uid': 'c0d5db1bd4cf384fad31e558', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c0d5db1bd4cf384fad31e558&output=html&source=placeapi_v2', 'price': '155.0', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '17', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.017991255591355, 'lng': 118.74414816624959}}"
"{'name': '南京毛驴的小屋(黄山路分店)', 'location': {'lat': 32.01731156180787, 'lng': 118.74223854230608}, 'address': '江苏省南京市黄山路12号盛世公馆', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'telephone': '13851707073', 'detail': 1, 'uid': 'ec5bb78003f941744e776ee6', 'detail_info': {'tag': '酒店;其他', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ec5bb78003f941744e776ee6&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '41', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01731156180787, 'lng': 118.74223854230608}}"
"{'name': '虹苑家庭公寓(南京六店)', 'location': {'lat': 32.017728196567305, 'lng': 118.74766497885835}, 'address': '应天大街虹苑新寓四村2幢6楼(近嵩山路)', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'telephone': '18151921889', 'detail': 1, 'uid': '4711f3cf1d7669cc4f6d46c4', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4711f3cf1d7669cc4f6d46c4&output=html&source=placeapi_v2', 'price': '0.0', 'overall_rating': '0.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '28', 'comment_num': '0', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.017728196567305, 'lng': 118.74766497885835}}"
"{'name': 'OYO港际宾馆(南京奥体应天大街分店)', 'location': {'lat': 32.020228874230334, 'lng': 118.74168136024407}, 'address': '江苏省南京市建邺区应天大街837号,弘瑞广场8栋2楼(江苏城市职业学院正对面)', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'd5517556dd4345494c3a59e4', 'telephone': '(025)86279998', 'detail': 1, 'uid': 'd5517556dd4345494c3a59e4', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.75395142684, 'lat': 32.023895309163}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d5517556dd4345494c3a59e4&output=html&source=placeapi_v2', 'overall_rating': '4.2', 'service_rating': '4.0', 'facility_rating': '4.0', 'hygiene_rating': '4.0', 'image_num': '200', 'comment_num': '32', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.020228874230334, 'lng': 118.74168136024407}}"
"{'name': '绿杨春生态酒店(庐山路店)', 'location': {'lat': 32.02029792266801, 'lng': 118.7382495591722}, 'address': '江苏省南京市建邺区庐山路18号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '15ed53ced8eb7d4d9222e03d', 'telephone': '(025)66007888', 'detail': 1, 'uid': '15ed53ced8eb7d4d9222e03d', 'detail_info': {'tag': '美食;中餐厅', 'navi_location': {'lng': 118.75049253202, 'lat': 32.02395852365}, 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=15ed53ced8eb7d4d9222e03d&output=html&source=placeapi_v2', 'price': '126.0', 'overall_rating': '4.3', 'comment_num': '200', 'children': [], 'lat': 32.02029792266801, 'lng': 118.7382495591722}}"
"{'name': '南京驿度空间青年公寓(万达广场店)', 'location': {'lat': 32.03166317255982, 'lng': 118.72926807409016}, 'address': '南京市建邺区燕山路与集庆门大街交叉路口东侧(万达西地)', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'f96d7284b6b84fcd373a719d', 'telephone': '13913998281', 'detail': 1, 'uid': 'f96d7284b6b84fcd373a719d', 'detail_info': {'tag': '酒店;公寓式酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f96d7284b6b84fcd373a719d&output=html&source=placeapi_v2', 'overall_rating': '3.6', 'service_rating': '3.8', 'facility_rating': '3.8', 'hygiene_rating': '3.8', 'image_num': '92', 'comment_num': '8', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.03166317255982, 'lng': 118.72926807409016}}"
"{'name': '南京博众快捷宾馆(河西店)', 'location': {'lat': 32.022259220473046, 'lng': 118.73763818066021}, 'address': '江苏省南京市建邺区应天大街879号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '3a0a78bdadd39be362180997', 'telephone': '(025)86432668', 'detail': 1, 'uid': '3a0a78bdadd39be362180997', 'detail_info': {'tag': '酒店;快捷酒店', 'navi_location': {'lng': 118.74951733785, 'lat': 32.025909523035}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3a0a78bdadd39be362180997&output=html&source=placeapi_v2', 'overall_rating': '2.1', 'service_rating': '3.0', 'facility_rating': '3.0', 'hygiene_rating': '3.0', 'image_num': '179', 'comment_num': '16', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.022259220473046, 'lng': 118.73763818066021}}"
"{'name': '意酒店(南京奥体中心兴隆大街地铁站店)', 'location': {'lat': 32.02139258402514, 'lng': 118.73182948963576}, 'address': '商业文化旅游中心区江东中路146号(地铁兴隆大街站1号出北行约200米)', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'a0ab488121b9e70fb9df8fad', 'telephone': '(025)86658877', 'detail': 1, 'uid': 'a0ab488121b9e70fb9df8fad', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.743717546, 'lat': 32.024911509179}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a0ab488121b9e70fb9df8fad&output=html&source=placeapi_v2', 'overall_rating': '4.3', 'service_rating': '4.2', 'facility_rating': '4.2', 'hygiene_rating': '4.2', 'image_num': '200', 'comment_num': '200', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.02139258402514, 'lng': 118.73182948963576}}"
"{'name': '肯定精品酒店(南京庐山路店)', 'location': {'lat': 32.02101533558323, 'lng': 118.73995962826933}, 'address': '江苏省南京市建邺区应天大街849号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'd65f3debef1365c171455b8a', 'telephone': '(025)86303166', 'detail': 1, 'uid': 'd65f3debef1365c171455b8a', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.75166531747, 'lat': 32.024774931287}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d65f3debef1365c171455b8a&output=html&source=placeapi_v2', 'overall_rating': '3.4', 'service_rating': '3.3', 'facility_rating': '3.3', 'hygiene_rating': '3.3', 'image_num': '200', 'comment_num': '87', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.02101533558323, 'lng': 118.73995962826933}}"
"{'name': '腾旭宾馆(湖西街店)', 'location': {'lat': 32.02669214549193, 'lng': 118.74281117346166}, 'address': '江苏省南京市建邺区湖西街50号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'bbc2f69b92fc9ccaa8059d0d', 'telephone': '(025)86462547', 'detail': 1, 'uid': 'bbc2f69b92fc9ccaa8059d0d', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.75469099997, 'lat': 32.030286016014}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=bbc2f69b92fc9ccaa8059d0d&output=html&source=placeapi_v2', 'overall_rating': '1.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '90', 'comment_num': '4', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.02669214549193, 'lng': 118.74281117346166}}"
"{'name': '神秘私窦', 'location': {'lat': 32.027203477181104, 'lng': 118.73732259718767}, 'address': '江苏省南京市建邺区云锦路161号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '', 'telephone': '18100625080,13915949399', 'detail': 1, 'uid': 'be924501b33ceb80a2d230bc', 'detail_info': {'tag': '酒店;民宿', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=be924501b33ceb80a2d230bc&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'service_rating': '4.8', 'facility_rating': '4.8', 'hygiene_rating': '4.8', 'image_num': '200', 'comment_num': '40', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.027203477181104, 'lng': 118.73732259718767}}"
"{'name': '幻彩宾馆', 'location': {'lat': 32.029889010722904, 'lng': 118.73909933360717}, 'address': '集庆门大街185号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'c11093d0eeb59bcdf1193742', 'telephone': '(025)52389929', 'detail': 1, 'uid': 'c11093d0eeb59bcdf1193742', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.75095323698, 'lat': 32.033661013455}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c11093d0eeb59bcdf1193742&output=html&source=placeapi_v2', 'price': '47.0', 'overall_rating': '3.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '67', 'comment_num': '5', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.029889010722904, 'lng': 118.73909933360717}}"
"{'name': '朋来阁酒店', 'location': {'lat': 32.01974353784466, 'lng': 118.74281960408803}, 'address': '江苏省南京市建邺区应天大街835-2', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': '8a684e4375a0e9b342d63eb6', 'detail': 1, 'uid': '8a684e4375a0e9b342d63eb6', 'detail_info': {'tag': '酒店;快捷酒店', 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8a684e4375a0e9b342d63eb6&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'service_rating': '0', 'facility_rating': '0', 'hygiene_rating': '0', 'image_num': '9', 'comment_num': '1', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.01974353784466, 'lng': 118.74281960408803}}"
"{'name': '文润连锁宾馆(湖西街店)', 'location': {'lat': 32.03116492629482, 'lng': 118.74460721445601}, 'address': '江苏省南京市建邺区湖西街94号', 'province': '江苏省', 'city': '南京市', 'area': '建邺区', 'street_id': 'c7fb04bd5ac8000cfa0cad4d', 'telephone': '(025)52257899', 'detail': 1, 'uid': 'c7fb04bd5ac8000cfa0cad4d', 'detail_info': {'tag': '酒店;其他', 'navi_location': {'lng': 118.75651391877, 'lat': 32.034775129847}, 'type': 'hotel', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c7fb04bd5ac8000cfa0cad4d&output=html&source=placeapi_v2', 'price': '191.0', 'overall_rating': '3.0', 'service_rating': '0.0', 'facility_rating': '0.0', 'hygiene_rating': '0.0', 'image_num': '76', 'comment_num': '12', 'favorite_num': '0', 'checkin_num': '0', 'children': [], 'lat': 32.03116492629482, 'lng': 118.74460721445601}}"
